Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Grand Total
16846,35,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,2167.08,361.18,6,2024-05-03,Expedited,,0.0,2167.08
16847,71,Female,No,Laptop,LTP123,3,Completed,Credit Card,2697.28,674.32,4,2024-03-18,Expedited,"Extended Warranty, Impulse Item, Impulse Item",175.93,2873.21
16851,32,Male,No,Smartwatch,SWT567,2,Completed,PayPal,4135.5,459.5,9,2024-05-01,Same Day,,0.0,4135.5
16851,32,Male,No,Tablet,TBL345,2,Completed,Credit Card,3145.64,786.41,4,2024-08-20,Standard,"Impulse Item, Impulse Item, Extended Warranty",243.86,3389.5
16852,75,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,2697.28,674.32,4,2024-06-11,Same Day,,0.0,2697.28
16853,71,Female,Yes,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-03-14,Expedited,Extended Warranty,64.93,2424.16
16855,59,Male,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,2024-01-22,Standard,,0.0,6291.28
16855,59,Male,No,Smartwatch,SWT567,2,Completed,PayPal,459.5,459.5,1,2024-01-29,Standard,"Impulse Item, Extended Warranty, Accessory",167.82,627.3199999999999
16857,69,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-07-25,Expedited,"Accessory, Extended Warranty, Extended Warranty",213.55,10470.67
16863,33,Male,No,Smartphone,SMP234,4,Completed,PayPal,6838.08,1139.68,6,2024-03-13,Standard,,0.0,6838.08
16863,33,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-08-15,Expedited,Extended Warranty,31.83,6775.03
16863,33,Male,No,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,2024-08-28,Same Day,Impulse Item,60.75,6352.03
16864,29,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,2024-09-12,Standard,"Impulse Item, Impulse Item",104.56,1453.2
16866,48,Male,No,Smartphone,SMP234,1,Completed,PayPal,3419.04,1139.68,3,2024-01-25,Same Day,"Extended Warranty, Accessory",146.45,3565.49
16866,48,Male,No,Headphones,HDP456,1,Completed,Credit Card,1805.9,361.18,5,2024-08-05,Expedited,"Accessory, Extended Warranty",90.02,1895.92
16867,29,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,6838.08,1139.68,6,2024-08-15,Expedited,Impulse Item,86.77,6924.85
16869,33,Female,No,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-02-02,Standard,Impulse Item,95.63,2985.07
16870,52,Male,No,Headphones,HDP456,1,Completed,Credit Card,2528.26,361.18,7,2024-01-15,Standard,"Accessory, Impulse Item",99.73,2627.9900000000002
16870,52,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,2024-04-18,Same Day,"Accessory, Impulse Item, Extended Warranty",120.88,6864.08
16870,52,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,3676.0,459.5,8,2024-05-14,Expedited,"Accessory, Extended Warranty, Extended Warranty",187.97,3863.97
16870,52,Male,Yes,Laptop,LTP123,3,Completed,PayPal,2022.96,674.32,3,2024-05-24,Expedited,"Accessory, Extended Warranty, Accessory",106.76,2129.7200000000003
16874,23,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,459.5,459.5,1,2024-04-05,Expedited,,0.0,459.5
16876,56,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,2359.23,786.41,3,2024-04-29,Same Day,,0.0,2359.23
16877,77,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,2024-07-18,Expedited,Accessory,42.99,3654.79
16878,35,Female,No,Tablet,TBL345,1,Completed,Credit Card,3932.05,786.41,5,2024-07-16,Standard,"Accessory, Impulse Item, Accessory",126.14,4058.19
16881,50,Female,No,Tablet,TBL345,5,Completed,PayPal,1572.82,786.41,2,2024-09-15,Standard,"Accessory, Extended Warranty",162.74,1735.56
16883,74,Female,No,Tablet,TBL345,3,Completed,PayPal,3932.05,786.41,5,2024-01-11,Standard,"Accessory, Impulse Item",157.73,4089.78
16884,43,Male,No,Smartwatch,SWT567,3,Completed,PayPal,459.5,459.5,1,2024-08-02,Expedited,,0.0,459.5
16885,79,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2024-09-23,Expedited,Impulse Item,35.93,6874.01
16886,31,Female,No,Tablet,TBL345,5,Completed,PayPal,1572.82,786.41,2,2024-02-11,Expedited,,0.0,1572.82
16886,31,Female,No,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,2024-06-20,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",219.18,5613.740000000001
16889,71,Female,Yes,Tablet,TBL345,4,Completed,Credit Card,4718.46,786.41,6,2024-05-05,Standard,"Impulse Item, Impulse Item",154.3,4872.76
16890,25,Female,No,Smartphone,SMP234,3,Completed,PayPal,2279.36,1139.68,2,2024-01-04,Standard,"Impulse Item, Impulse Item, Impulse Item",98.93,2378.29
16891,68,Female,No,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,2024-03-31,Expedited,,0.0,6838.08
16892,54,Female,No,Smartphone,SMP234,2,Completed,Credit Card,9117.44,1139.68,8,2024-07-11,Standard,Accessory,38.93,9156.37
16892,54,Female,No,Tablet,TBL345,5,Completed,Credit Card,1572.82,786.41,2,2024-07-13,Standard,"Impulse Item, Extended Warranty",74.33,1647.1499999999999
16894,32,Male,Yes,Laptop,LTP123,5,Completed,Bank Transfer,5394.56,674.32,8,2024-03-28,Expedited,"Impulse Item, Impulse Item, Extended Warranty",253.91,5648.47
16894,32,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,3611.8,361.18,10,2024-06-06,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",205.85,3817.65
16896,79,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-01-24,Expedited,,0.0,11396.8
16896,79,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,2024-07-10,Expedited,,0.0,3371.6
16896,79,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,2024-09-07,Standard,"Impulse Item, Extended Warranty",132.41,6201.29
16898,29,Male,No,Headphones,HDP456,4,Completed,Credit Card,1083.54,361.18,3,2024-03-25,Expedited,,0.0,1083.54
16901,67,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,6291.28,786.41,8,2024-05-09,Same Day,Accessory,80.07,6371.349999999999
16903,74,Female,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,2024-04-06,Expedited,"Impulse Item, Extended Warranty",117.62,7981.72
16903,74,Female,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,2024-08-06,Standard,"Accessory, Impulse Item, Accessory",142.8,602.3
16903,74,Female,No,Headphones,HDP456,4,Completed,PayPal,2528.26,361.18,7,2024-09-07,Same Day,"Impulse Item, Impulse Item",154.2,2682.46
16905,70,Female,Yes,Headphones,HDP456,5,Completed,PayPal,361.18,361.18,1,2024-06-30,Expedited,Extended Warranty,28.16,389.34000000000003
16905,70,Female,No,Smartwatch,SWT567,5,Completed,PayPal,2297.5,459.5,5,2024-08-16,Expedited,,0.0,2297.5
16907,31,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,2024-03-01,Expedited,"Extended Warranty, Accessory, Impulse Item",185.75,1325.43
16907,31,Female,Yes,Laptop,LTP123,3,Completed,PayPal,1348.64,674.32,2,2024-04-27,Expedited,Impulse Item,67.67,1416.3100000000002
16908,61,Female,Yes,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,2024-06-12,Same Day,Extended Warranty,25.53,9142.970000000001
16909,54,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-03-25,Standard,Impulse Item,59.56,8037.320000000001
16909,54,Male,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,2024-04-14,Same Day,Extended Warranty,57.89,4778.13
16909,54,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-08-28,Expedited,,0.0,3932.05
16910,47,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,2279.36,1139.68,2,2024-05-08,Expedited,"Impulse Item, Extended Warranty, Impulse Item",101.92,2381.28
16911,74,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1378.5,459.5,3,2024-09-21,Same Day,"Accessory, Extended Warranty",107.03,1485.53
16912,51,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2889.44,361.18,8,2024-03-08,Expedited,Impulse Item,69.62,2959.06
16912,51,Male,Yes,Laptop,LTP123,5,Completed,PayPal,2697.28,674.32,4,2024-06-19,Same Day,,0.0,2697.28
16915,42,Male,No,Laptop,LTP123,2,Completed,PayPal,674.32,674.32,1,2024-01-26,Expedited,Extended Warranty,34.02,708.34
16915,42,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,5394.56,674.32,8,2024-07-31,Standard,"Extended Warranty, Extended Warranty",49.34,5443.900000000001
16917,20,Female,Yes,Smartphone,SMP234,3,Completed,Credit Card,10257.12,1139.68,9,2024-03-31,Same Day,"Impulse Item, Impulse Item",47.06,10304.18
16917,20,Female,Yes,Tablet,TBL345,5,Completed,Bank Transfer,786.41,786.41,1,2024-06-03,Expedited,,0.0,786.41
16918,67,Male,No,Laptop,LTP123,4,Completed,Credit Card,674.32,674.32,1,2024-02-14,Same Day,"Extended Warranty, Accessory, Extended Warranty",221.99,896.3100000000001
16919,50,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,2024-01-15,Same Day,"Extended Warranty, Extended Warranty",187.23,2944.23
16919,50,Female,No,Smartwatch,SWT567,3,Completed,PayPal,919.0,459.5,2,2024-01-17,Expedited,"Impulse Item, Extended Warranty, Impulse Item",223.85,1142.85
16920,37,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-07-05,Standard,,0.0,1805.9
16922,52,Female,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,3216.5,459.5,7,2024-02-08,Same Day,"Extended Warranty, Extended Warranty, Accessory",209.54,3426.04
16922,52,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,2024-04-26,Expedited,,0.0,6291.28
16924,45,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,2024-03-08,Expedited,,0.0,6068.88
16924,45,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,1838.0,459.5,4,2024-09-04,Same Day,,0.0,1838.0
16925,71,Male,No,Headphones,HDP456,2,Completed,Credit Card,2528.26,361.18,7,2024-08-25,Standard,,0.0,2528.26
16926,53,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-08,Expedited,,0.0,4558.72
16927,47,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,6743.2,674.32,10,2024-07-25,Same Day,,0.0,6743.2
16927,47,Male,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-07-27,Same Day,"Accessory, Impulse Item",114.18,5812.58
16928,34,Male,No,Headphones,HDP456,5,Completed,PayPal,361.18,361.18,1,2024-01-27,Same Day,"Impulse Item, Impulse Item, Accessory",190.38,551.56
16929,45,Female,No,Smartwatch,SWT567,5,Completed,PayPal,4595.0,459.5,10,2024-05-08,Expedited,,0.0,4595.0
16929,45,Female,No,Headphones,HDP456,3,Completed,PayPal,2528.26,361.18,7,2024-09-16,Standard,Accessory,29.27,2557.53
16932,31,Male,No,Smartwatch,SWT567,4,Completed,Credit Card,3676.0,459.5,8,2024-03-22,Standard,Accessory,81.59,3757.59
16933,60,Female,No,Headphones,HDP456,2,Completed,PayPal,1444.72,361.18,4,2024-08-28,Expedited,"Impulse Item, Accessory",134.1,1578.82
16939,76,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-03-31,Expedited,,0.0,1838.0
16940,50,Male,Yes,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,2024-03-21,Standard,"Impulse Item, Accessory",84.03,4679.03
16940,50,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,2024-04-11,Same Day,"Accessory, Accessory, Accessory",265.78,2794.04
16942,45,Male,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,2024-07-06,Expedited,Extended Warranty,22.34,2045.3
16943,64,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,2024-06-05,Standard,"Accessory, Impulse Item, Extended Warranty",114.12,2811.4
16943,64,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-08-23,Standard,Accessory,51.33,4610.05
16944,48,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,3676.0,459.5,8,2024-05-03,Same Day,,0.0,3676.0
16949,36,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,2528.26,361.18,7,2024-05-14,Same Day,Accessory,60.15,2588.4100000000003
16950,60,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-04-15,Same Day,"Accessory, Accessory, Extended Warranty",155.15,11551.949999999999
16952,45,Female,No,Tablet,TBL345,2,Completed,PayPal,3932.05,786.41,5,2024-07-29,Standard,"Accessory, Impulse Item",76.52,4008.57
16952,45,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,2024-08-02,Same Day,"Accessory, Accessory, Extended Warranty",130.52,6421.8
16953,26,Female,Yes,Headphones,HDP456,2,Completed,Credit Card,1444.72,361.18,4,2024-07-23,Same Day,,0.0,1444.72
16957,63,Female,No,Tablet,TBL345,2,Completed,Credit Card,4718.46,786.41,6,2024-01-16,Same Day,Extended Warranty,60.88,4779.34
16957,63,Female,No,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,2024-02-25,Standard,,0.0,2757.0
16957,63,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,919.0,459.5,2,2024-04-09,Same Day,"Impulse Item, Impulse Item",148.62,1067.62
16957,63,Female,No,Laptop,LTP123,5,Completed,PayPal,4720.24,674.32,7,2024-07-18,Expedited,"Accessory, Accessory",153.05,4873.29
16958,74,Male,Yes,Headphones,HDP456,1,Completed,Bank Transfer,2167.08,361.18,6,2024-03-27,Standard,"Accessory, Extended Warranty",90.89,2257.97
16960,59,Male,No,Tablet,TBL345,2,Completed,PayPal,4718.46,786.41,6,2024-03-03,Expedited,Impulse Item,15.65,4734.11
16963,19,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,2024-04-23,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",133.88,9251.32
16966,19,Male,No,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,2024-07-03,Same Day,,0.0,7077.69
16967,69,Male,No,Smartwatch,SWT567,3,Completed,PayPal,2757.0,459.5,6,2024-01-04,Standard,Impulse Item,61.27,2818.27
16968,52,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,919.0,459.5,2,2024-01-13,Same Day,"Extended Warranty, Accessory, Impulse Item",167.98,1086.98
16969,66,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,2757.0,459.5,6,2024-01-11,Expedited,Accessory,86.65,2843.65
16969,66,Female,No,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-06-12,Expedited,"Extended Warranty, Accessory",116.79,9234.230000000001
16970,23,Female,No,Tablet,TBL345,2,Completed,PayPal,2359.23,786.41,3,2024-09-21,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",142.42,2501.65
16971,62,Male,No,Smartwatch,SWT567,2,Completed,PayPal,2757.0,459.5,6,2024-04-15,Standard,,0.0,2757.0
16973,29,Male,Yes,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-03-07,Expedited,Accessory,66.04,7143.73
16973,29,Male,No,Headphones,HDP456,4,Completed,PayPal,2889.44,361.18,8,2024-04-01,Standard,"Accessory, Accessory, Extended Warranty",145.47,3034.91
16975,28,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,3611.8,361.18,10,2024-03-31,Same Day,"Impulse Item, Extended Warranty",132.74,3744.54
16976,26,Male,No,Smartphone,SMP234,1,Completed,Credit Card,5698.4,1139.68,5,2024-02-23,Same Day,,0.0,5698.4
16976,26,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-03-17,Same Day,Impulse Item,44.72,1617.54
16976,26,Male,No,Headphones,HDP456,2,Completed,PayPal,1444.72,361.18,4,2024-04-13,Expedited,Impulse Item,27.22,1471.94
16977,28,Female,No,Tablet,TBL345,2,Completed,Credit Card,6291.28,786.41,8,2024-01-20,Same Day,,0.0,6291.28
16978,33,Male,No,Headphones,HDP456,1,Completed,PayPal,1083.54,361.18,3,2024-06-22,Expedited,"Accessory, Extended Warranty",129.18,1212.72
16978,33,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,9117.44,1139.68,8,2024-08-29,Expedited,"Accessory, Accessory",143.17,9260.61
16979,57,Female,No,Smartphone,SMP234,1,Completed,PayPal,10257.12,1139.68,9,2024-04-26,Same Day,"Impulse Item, Extended Warranty, Accessory",176.92,10434.04
16982,25,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,919.0,459.5,2,2024-06-12,Standard,,0.0,919.0
16985,75,Female,No,Laptop,LTP123,5,Completed,Credit Card,6068.88,674.32,9,2024-08-10,Same Day,"Extended Warranty, Accessory, Accessory",158.44,6227.32
16990,23,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,2024-03-26,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",153.57,1502.21
16993,76,Female,Yes,Headphones,HDP456,5,Completed,Bank Transfer,3611.8,361.18,10,2024-02-06,Same Day,"Accessory, Accessory",144.2,3756.0
16994,43,Female,No,Smartwatch,SWT567,2,Completed,PayPal,4595.0,459.5,10,2024-01-31,Expedited,,0.0,4595.0
16994,43,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-05-19,Standard,Accessory,64.09,7928.1900000000005
16997,78,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-08-06,Standard,"Extended Warranty, Extended Warranty, Accessory",139.92,926.3299999999999
16998,62,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,459.5,459.5,1,2024-04-09,Expedited,"Extended Warranty, Impulse Item",79.58,539.08
17000,59,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,2024-03-20,Expedited,"Accessory, Impulse Item, Extended Warranty",145.75,3035.19
17002,42,Female,Yes,Headphones,HDP456,3,Completed,PayPal,2889.44,361.18,8,2024-01-10,Expedited,"Accessory, Impulse Item",137.23,3026.67
17002,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,2024-08-02,Standard,"Impulse Item, Accessory, Impulse Item",176.94,5875.339999999999
17005,46,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,5394.56,674.32,8,2024-02-24,Standard,,0.0,5394.56
17006,22,Female,No,Laptop,LTP123,2,Completed,Credit Card,674.32,674.32,1,2024-01-29,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",180.07,854.3900000000001
17006,22,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,4595.0,459.5,10,2024-05-31,Same Day,"Accessory, Accessory",71.92,4666.92
17008,27,Male,No,Smartwatch,SWT567,4,Completed,PayPal,2757.0,459.5,6,2024-07-24,Expedited,,0.0,2757.0
17009,40,Female,Yes,Laptop,LTP123,1,Completed,Bank Transfer,1348.64,674.32,2,2024-04-12,Expedited,"Accessory, Accessory, Extended Warranty",153.42,1502.0600000000002
17009,40,Female,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-07-26,Expedited,"Accessory, Extended Warranty",125.51,6868.71
17011,44,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,7077.69,786.41,9,2024-01-15,Standard,,0.0,7077.69
17011,44,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,1378.5,459.5,3,2024-05-28,Same Day,Accessory,56.23,1434.73
17013,50,Female,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,2024-03-13,Same Day,"Accessory, Extended Warranty, Impulse Item",255.19,2422.27
17014,80,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,2024-03-16,Expedited,,0.0,5504.87
17016,60,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,4135.5,459.5,9,2024-04-28,Expedited,,0.0,4135.5
17017,75,Female,Yes,Tablet,TBL345,1,Completed,Credit Card,6291.28,786.41,8,2024-08-16,Standard,Accessory,15.94,6307.219999999999
17020,70,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,1139.68,1139.68,1,2024-06-05,Same Day,"Impulse Item, Extended Warranty, Extended Warranty",217.39,1357.0700000000002
17020,70,Female,No,Smartphone,SMP234,2,Completed,Credit Card,5698.4,1139.68,5,2024-06-26,Same Day,Extended Warranty,96.41,5794.8099999999995
17021,63,Female,No,Smartwatch,SWT567,2,Completed,PayPal,3676.0,459.5,8,2024-03-16,Standard,Accessory,40.09,3716.09
17026,44,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,1348.64,674.32,2,2024-07-27,Expedited,Impulse Item,12.08,1360.72
17030,38,Female,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2024-07-02,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",183.72,3434.3399999999997
17031,32,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,786.41,786.41,1,2024-04-14,Standard,Extended Warranty,67.02,853.43
17031,32,Male,No,Tablet,TBL345,4,Completed,Credit Card,2359.23,786.41,3,2024-05-16,Expedited,"Accessory, Impulse Item, Impulse Item",145.44,2504.67
17036,70,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-08-19,Same Day,Accessory,23.98,3395.58
17037,18,Male,No,Smartphone,SMP234,1,Completed,PayPal,5698.4,1139.68,5,2024-07-26,Expedited,"Accessory, Extended Warranty, Accessory",102.68,5801.08
17037,18,Male,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-08-07,Same Day,"Accessory, Accessory",81.18,7945.280000000001
17039,38,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,1838.0,459.5,4,2024-07-06,Expedited,,0.0,1838.0
17041,42,Male,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,2024-07-04,Same Day,"Accessory, Impulse Item, Extended Warranty",228.59,8092.6900000000005
17042,23,Female,No,Tablet,TBL345,5,Completed,Credit Card,786.41,786.41,1,2024-01-04,Expedited,Accessory,76.65,863.06
17042,23,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,1378.5,459.5,3,2024-01-09,Expedited,Impulse Item,11.8,1390.3
17043,59,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,7864.1,786.41,10,2024-07-06,Standard,Accessory,31.22,7895.320000000001
17049,45,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,5504.87,786.41,7,2024-03-07,Standard,"Impulse Item, Accessory",99.31,5604.18
17050,20,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,4558.72,1139.68,4,2024-02-06,Standard,"Accessory, Accessory, Extended Warranty",82.02,4640.740000000001
17050,20,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1838.0,459.5,4,2024-03-05,Expedited,,0.0,1838.0
17050,20,Male,No,Tablet,TBL345,2,Completed,PayPal,1572.82,786.41,2,2024-08-08,Standard,,0.0,1572.82
17054,52,Female,Yes,Tablet,TBL345,4,Completed,Bank Transfer,3932.05,786.41,5,2024-01-03,Same Day,"Impulse Item, Impulse Item",101.19,4033.2400000000002
17054,52,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,9117.44,1139.68,8,2024-01-15,Expedited,"Extended Warranty, Accessory, Accessory",209.74,9327.18
